Year,Month,Account,Product code, Budget 
2012,11,1613,261," 44,878 "
2012,11,1613,296," 20,847 "
2012,11,1614,124," 23,348 "
2012,11,1614,204," 2,911 "
2012,11,1617,292," 12,783 "
2012,11,1628,180," 40,450 "
2012,11,1628,285," 20,955 "
2012,11,1629,118," 48,560 "
2012,11,1630,239," 37,205 "
2012,11,1630,285," 26,416 "
2012,11,1677,166," 17,967 "
2012,11,1693,157," 90,330 "
2012,11,1715,210," 3,616 "
2012,11,1721,239," 6,705 "
2012,11,1735,285," 31,496 "
2012,11,1750,268," 19,671 "
2012,11,1760,251," 4,800 "
2012,11,1790,140," 135,547 "
2012,11,1794,140," 42,708 "
2012,11,1794,217," 48,507 "
2012,11,1801,124," 8,910 "
2012,11,1803,214," 22,508 "
2012,11,1803,222," 13,440 "
2012,11,1806,222," 12,435 "
2012,11,1806,276," 65,052 "
2012,11,1838,252," 33,818 "
2012,11,1856,186," 52,816 "
2012,11,1886,169," 10,701 "
2012,11,1886,170," 8,697 "
2012,11,1887,157," 37,874 "
2012,11,1887,210," 3,802 "
2012,11,1894,246," 6,358 "
2012,11,1909,239," 39,238 "
2012,11,1909,260," 20,000 "
2012,11,1919,117," 40,220 "
2012,11,1919,157," 47,263 "
2012,11,1919,173," 6,810 "
2012,11,1936,223," 14,250 "
2012,11,1947,100," 26,427 "
2012,11,1947,149," 32,382 "
2012,11,1973,149," 26,995 "
2012,11,1995,193," 23,110 "
2012,12,1038,220," 1,683 "
2012,12,1052,184," 57,328 "
2012,12,1077,288," 17,662 "
2012,12,1092,281," 51,055 "
2012,12,1104,110," 11,895 "
2012,12,1104,140," 49,766 "
2012,12,1104,191," 26,838 "
2012,12,1125,157," 65,968 "
2012,12,1126,140," 134,705 "
2012,12,1130,284," 11,338 "
2012,12,1137,227," 2,345 "
2012,12,1138,203," 7,789 "
2012,12,1138,215," 11,109 "
2012,12,1148,228," 54,349 "
2012,12,1166,284," 13,064 "
2012,12,1176,148," 28,466 "
2012,12,1176,235," 9,520 "
2012,12,1183,157," 69,462 "
2012,12,1183,228," 29,461 "
2012,12,1183,284," 15,952 "
2012,12,1184,180," 18,620 "
2012,12,1184,186," 39,942 "
2012,12,1187,225," 6,241 "
2012,12,1190,113," 36,295 "
2012,12,1190,225," 32,571 "
2012,12,1190,288," 17,210 "
2012,12,1191,255," 7,207 "
2012,12,1219,107," 9,976 "
2012,12,1219,114," 2,960 "
2012,12,1219,187," 42,938 "
2012,12,1235,296," 65,261 "
2012,12,1257,239," 29,945 "
2012,12,1281,117," 20,033 "
2012,12,1329,118," 28,231 "
2012,12,1329,285," 16,764 "
2012,12,1375,118," 32,773 "
2012,12,1375,173," 67,794 "
2012,12,1375,260," 37,202 "
2012,12,1386,119," 20,445 "
2012,12,1386,122," 9,628 "
2012,12,1386,180," 10,181 "
2012,12,1392,148," 28,918 "
2012,12,1392,206," 5,978 "
2012,12,1412,252," 12,863 "
2012,12,1441,108," 17,332 "
2012,12,1441,260," 9,098 "
2012,12,1454,193," 12,049 "
2012,12,1455,206," 49,682 "
2012,12,1455,216," 103,723 "
2012,12,1455,251," 44,836 "
2012,12,1463,166," 127,050 "
2012,12,1463,225," 4,506 "
2012,12,1464,124," 9,306 "
2012,12,1464,206," 9,768 "
2012,12,1465,157," 36,212 "
2012,12,1478,183," 31,772 "
2012,12,1478,191," 50,102 "
2012,12,1478,280," 24,778 "
2012,12,1522,280," 81,440 "
2012,12,1569,118," 49,908 "
2012,12,1584,124," 10,756 "
2012,12,1586,250," 36,201 "
2012,12,1586,286," 71,977 "
2012,12,1587,141," 67,850 "
2012,12,1587,191," 28,728 "
2012,12,1587,214," 4,764 "
2012,12,1587,222," 20,466 "
2012,12,1600,204," 26,057 "
2012,12,1606,259," 66,898 "
2012,12,1606,299," 39,783 "
2012,12,1608,207," 137,201 "
2012,12,1608,227," 4,723 "
2012,12,1608,281," 52,600 "
2012,12,1612,203," 16,377 "
2012,12,1612,250," 58,672 "
2012,12,1613,268," 20,976 "
2012,12,1614,157, 557 
2012,12,1614,206," 7,306 "
2012,12,1628,228," 2,665 "
2012,12,1629,106," 26,421 "
2012,12,1629,230," 60,732 "
2012,12,1630,102," 50,251 "
2012,12,1630,184," 92,380 "
2012,12,1630,235," 9,180 "
2012,12,1630,259," 31,468 "
2012,12,1721,173," 67,794 "
2012,12,1750,197," 13,160 "
2012,12,1790,124," 20,460 "
2012,12,1790,217," 40,928 "
2012,12,1803,250," 3,835 "
2012,12,1806,117," 3,070 "
2012,12,1806,180," 14,394 "
2012,12,1815,186," 49,337 "
2012,12,1815,267," 80,163 "
2012,12,1838,133," 8,299 "
2012,12,1856,148," 51,095 "
2012,12,1864,113," 27,648 "
2012,12,1864,131," 182,600 "
2012,12,1864,254," 3,418 "
2012,12,1886,169," 35,948 "
2012,12,1887,184," 60,066 "
2012,12,1894,114," 8,614 "
2012,12,1894,292," 31,310 "
2012,12,1917,157," 97,867 "
2012,12,1919,166," 92,143 "
2012,12,1936,196," 21,797 "
2012,12,1936,288," 34,911 "
2012,12,1947,228," 17,895 "
2012,12,1955,173," 23,405 "
2012,12,1958,222," 20,314 "
2012,12,1973,217," 95,337 "
2013,1,1054,139," 32,352 "
2013,1,1054,173," 43,986 "
2013,1,1054,292," 50,816 "
2013,1,1059,184," 24,853 "
2013,1,1077,169," 19,141 "
2013,1,1104,203," 18,360 "
2013,1,1126,118," 56,462 "
2013,1,1126,223," 13,733 "
2013,1,1126,225," 4,096 "
2013,1,1130,100," 118,923 "
2013,1,1130,102," 92,173 "
2013,1,1130,119," 40,277 "
2013,1,1130,139," 4,818 "
2013,1,1130,204," 48,142 "
2013,1,1138,110," 2,427 "
2013,1,1148,260," 13,423 "
2013,1,1158,113," 29,203 "
2013,1,1158,217," 16,949 "
2013,1,1166,172," 65,166 "
2013,1,1176,187," 127,845 "
2013,1,1183,203, 260 
2013,1,1183,261," 83,146 "
2013,1,1187,149," 43,536 "
2013,1,1191,281," 62,222 "
2013,1,1219,102," 89,612 "
2013,1,1219,246," 7,137 "
2013,1,1226,139," 28,689 "
2013,1,1235,169," 1,277 "
2013,1,1235,251," 37,889 "
2013,1,1235,276," 20,709 "
2013,1,1251,125," 15,431 "
2013,1,1257,239," 18,437 "
2013,1,1257,254," 80,953 "
2013,1,1259,102," 69,261 "
2013,1,1259,169," 25,521 "
2013,1,1269,222," 1,470 "
2013,1,1269,227," 20,384 "
2013,1,1269,261," 4,208 "
2013,1,1329,118," 83,630 "
2013,1,1329,186," 36,042 "
2013,1,1375,141," 21,755 "
2013,1,1386,100," 52,855 "
2013,1,1386,268," 7,046 "
2013,1,1392,106," 76,317 "
2013,1,1392,217," 93,027 "
2013,1,1432,105," 144,048 "
2013,1,1432,107," 3,365 "
2013,1,1441,196," 29,792 "
2013,1,1441,285," 24,836 "
2013,1,1443,119," 72,668 "
2013,1,1447,106," 52,849 "
2013,1,1447,114," 10,922 "
2013,1,1447,225," 9,834 "
2013,1,1447,299," 76,682 "
2013,1,1454,107," 37,561 "
2013,1,1454,114," 24,096 "
2013,1,1455,118," 7,913 "
2013,1,1455,299," 78,361 "
2013,1,1463,230," 17,105 "
2013,1,1465,173," 64,465 "
2013,1,1467,180," 2,339 "
2013,1,1467,217," 37,272 "
2013,1,1478,107," 4,227 "
2013,1,1503,204," 19,136 "
2013,1,1520,239," 25,058 "
2013,1,1551,268," 14,385 "
2013,1,1569,206," 67,437 "
2013,1,1569,246," 12,104 "
2013,1,1569,267," 12,476 "
2013,1,1575,114," 17,316 "
2013,1,1584,102," 4,333 "
2013,1,1584,140," 4,592 "
2013,1,1586,140," 104,745 "
2013,1,1587,113," 56,448 "
2013,1,1587,157," 68,576 "
2013,1,1591,133," 91,288 "
2013,1,1591,203," 16,994 "
2013,1,1600,206," 91,512 "
2013,1,1600,281," 63,467 "
2013,1,1606,110," 34,983 "
2013,1,1606,157," 22,915 "
2013,1,1606,172," 89,048 "
2013,1,1608,108," 15,065 "
2013,1,1614,146," 64,210 "
2013,1,1614,180," 4,176 "
2013,1,1614,299," 31,127 "
2013,1,1617,148," 59,250 "
2013,1,1617,172," 89,048 "
2013,1,1629,235," 5,159 "
2013,1,1630,148," 25,759 "
2013,1,1630,166," 24,985 "
2013,1,1630,228," 4,072 "
2013,1,1630,246," 11,435 "
2013,1,1677,105," 151,944 "
2013,1,1677,271," 40,237 "
2013,1,1682,191," 49,203 "
2013,1,1682,230," 42,226 "
2013,1,1715,110," 21,840 "
2013,1,1715,157," 54,615 "
2013,1,1721,296," 45,139 "
2013,1,1735,124," 23,166 "
2013,1,1760,228," 29,838 "
2013,1,1790,108," 6,026 "
2013,1,1790,124," 23,595 "
2013,1,1803,119," 13,263 "
2013,1,1803,246," 8,111 "
2013,1,1803,254," 134,915 "
2013,1,1803,285," 9,102 "
2013,1,1806,139," 30,222 "
2013,1,1806,223," 8,557 "
2013,1,1806,267," 51,473 "
2013,1,1806,271," 14,452 "
2013,1,1815,296," 40,074 "
2013,1,1856,183," 61,516 "
2013,1,1864,166," 1,225 "
2013,1,1864,246," 4,538 "
2013,1,1864,285," 24,476 "
2013,1,1887,148," 43,000 "
2013,1,1894,268," 12,668 "
2013,1,1909,159," 35,637 "
2013,1,1917,173," 41,426 "
2013,1,1917,204," 11,045 "
2013,1,1917,215," 30,501 "
2013,1,1919,148," 19,661 "
2013,1,1919,250," 81,766 "
2013,1,1936,108," 18,117 "
2013,1,1936,119," 105,815 "
2013,1,1936,139," 14,947 "
2013,1,1945,250," 13,588 "
2013,1,1955,119," 79,816 "
2013,1,1958,250," 32,253 "
2013,1,1973,230," 20,866 "
2013,1,1973,255," 6,064 "
2013,1,1979,133," 6,744 "
2013,1,1979,246," 2,620 "
2013,1,1995,173," 141,742 "
2013,1,1995,184," 91,677 "
2013,1,1995,220," 62,481 "
2013,1,1995,250," 90,467 "
2013,2,1052,108," 6,864 "
2013,2,1052,140," 22,502 "
2013,2,1052,206," 49,651 "
2013,2,1052,207," 82,320 "
2013,2,1054,193," 11,872 "
2013,2,1054,271," 33,421 "
2013,2,1059,139," 32,768 "
2013,2,1059,173," 98,642 "
2013,2,1077,105," 24,535 "
2013,2,1092,254," 80,255 "
2013,2,1104,173," 158,480 "
2013,2,1126,235," 11,220 "
2013,2,1137,102," 110,579 "
2013,2,1137,204," 12,734 "
2013,2,1137,214," 42,067 "
2013,2,1138,124, 136 
2013,2,1148,157," 77,864 "
2013,2,1176,159," 39,753 "
2013,2,1183,113," 3,072 "
2013,2,1183,281," 29,000 "
2013,2,1184,246," 7,079 "
2013,2,1187,255, 630 
2013,2,1190,166," 18,715 "
2013,2,1226,210," 2,782 "
2013,2,1235,239," 55,710 "
2013,2,1259,106," 63,536 "
2013,2,1281,159," 17,896 "
2013,2,1281,285," 7,389 "
2013,2,1331,260," 36,435 "
2013,2,1375,217," 65,912 "
2013,2,1395,235," 9,232 "
2013,2,1395,281," 62,963 "
2013,2,1412,210," 34,815 "
2013,2,1432,222," 29,736 "
2013,2,1432,228," 29,153 "
2013,2,1441,170," 108,713 "
2013,2,1441,251," 20,121 "
2013,2,1447,173," 39,009 "
2013,2,1447,197," 7,007 "
2013,2,1447,268," 31,039 "
2013,2,1455,180," 21,300 "
2013,2,1455,288," 43,183 "
2013,2,1464,203," 24,302 "
2013,2,1465,183," 46,359 "
2013,2,1467,280," 133,564 "
2013,2,1467,285," 25,358 "
2013,2,1478,157," 53,851 "
2013,2,1478,166," 10,828 "
2013,2,1496,100," 59,510 "
2013,2,1503,299," 71,558 "
2013,2,1520,259," 98,297 "
2013,2,1551,254," 50,541 "
2013,2,1569,106," 93,722 "
2013,2,1569,172," 34,459 "
2013,2,1569,223," 6,733 "
2013,2,1569,250," 75,895 "
2013,2,1575,197," 3,225 "
2013,2,1575,260," 15,101 "
2013,2,1584,122," 83,991 "
2013,2,1600,140," 11,366 "
2013,2,1608,105," 89,160 "
2013,2,1608,184," 149,369 "
2013,2,1612,299," 26,996 "
2013,2,1613,170," 26,647 "
2013,2,1628,260," 2,604 "
2013,2,1629,207," 19,044 "
2013,2,1677,169," 49,332 "
2013,2,1682,100," 63,817 "
2013,2,1693,148," 6,444 "
2013,2,1693,193, 111 
2013,2,1715,254," 58,650 "
2013,2,1715,259," 69,928 "
2013,2,1721,105," 14,748 "
2013,2,1735,140," 138,073 "
2013,2,1735,246," 12,816 "
2013,2,1750,106," 67,837 "
2013,2,1760,210," 19,067 "
2013,2,1790,133," 41,257 "
2013,2,1794,180," 21,476 "
2013,2,1794,261," 49,830 "
2013,2,1794,285," 9,929 "
2013,2,1801,228," 10,574 "
2013,2,1803,148," 23,051 "
2013,2,1815,108, 924 
2013,2,1838,285," 17,036 "
2013,2,1864,228," 18,105 "
2013,2,1886,250," 44,762 "
2013,2,1887,184," 78,841 "
2013,2,1887,285," 35,714 "
2013,2,1909,108," 12,665 "
2013,2,1917,110," 26,026 "
2013,2,1936,114," 30,769 "
2013,2,1945,260," 47,701 "
2013,2,1955,166," 96,651 "
2013,2,1958,284," 8,447 "
2013,3,1038,196," 45,977 "
2013,3,1059,227," 15,170 "
2013,3,1077,108," 11,344 "
2013,3,1092,141," 18,821 "
2013,3,1092,235," 13,492 "
2013,3,1104,246, 198 
2013,3,1104,299," 59,107 "
2013,3,1125,105," 102,895 "
2013,3,1125,141," 37,085 "
2013,3,1125,254," 30,362 "
2013,3,1126,102," 88,263 "
2013,3,1126,239," 15,489 "
2013,3,1126,285," 25,997 "
2013,3,1130,114," 14,386 "
2013,3,1130,140," 79,780 "
2013,3,1130,193," 39,555 "
2013,3,1137,259," 145,345 "
2013,3,1137,284," 19,639 "
2013,3,1138,117," 92,107 "
2013,3,1138,180," 8,116 "
2013,3,1138,255," 61,425 "
2013,3,1158,180," 15,925 "
2013,3,1166,217," 10,664 "
2013,3,1176,166," 23,613 "
2013,3,1183,239," 3,426 "
2013,3,1184,193," 13,441 "
2013,3,1187,107," 8,714 "
2013,3,1187,172," 25,309 "
2013,3,1187,267," 17,250 "
2013,3,1190,119," 17,923 "
2013,3,1235,225," 7,022 "
2013,3,1235,299," 6,867 "
2013,3,1257,131," 54,054 "
2013,3,1259,204," 15,100 "
2013,3,1259,225," 24,689 "
2013,3,1331,259," 119,854 "
2013,3,1375,173," 161,782 "
2013,3,1386,259," 20,430 "
2013,3,1412,193," 17,086 "
2013,3,1432,157," 24,443 "
2013,3,1432,183," 25,508 "
2013,3,1432,187," 20,044 "
2013,3,1443,207," 118,479 "
2013,3,1443,246," 3,020 "
2013,3,1454,284," 2,781 "
2013,3,1463,184," 54,588 "
2013,3,1463,217," 28,248 "
2013,3,1464,225," 4,425 "
2013,3,1464,235," 22,962 "
2013,3,1467,225," 15,690 "
2013,3,1478,173," 2,018 "
2013,3,1496,184," 8,218 "
2013,3,1522,280," 38,827 "
2013,3,1551,173," 76,122 "
2013,3,1569,203," 4,916 "
2013,3,1569,296," 19,282 "
2013,3,1575,157," 34,755 "
2013,3,1575,255," 48,825 "
2013,3,1575,281," 20,444 "
2013,3,1587,216," 52,728 "
2013,3,1587,223," 24,549 "
2013,3,1587,286," 66,871 "
2013,3,1591,169," 40,055 "
2013,3,1600,259," 40,837 "
2013,3,1606,169," 70,425 "
2013,3,1606,193," 4,410 "
2013,3,1606,235," 4,111 "
2013,3,1606,250," 121,325 "
2013,3,1606,261," 17,950 "
2013,3,1608,148," 27,111 "
2013,3,1608,235," 5,814 "
2013,3,1608,250," 64,811 "
2013,3,1608,280," 13,836 "
2013,3,1611,216," 96,668 "
2013,3,1612,139," 28,607 "
2013,3,1613,172," 34,161 "
2013,3,1613,187," 115,757 "
2013,3,1617,183," 1,352 "
2013,3,1617,207," 102,443 "
2013,3,1629,252," 69,174 "
2013,3,1677,250," 22,755 "
2013,3,1682,139," 18,652 "
2013,3,1682,148," 23,771 "
2013,3,1682,173," 25,680 "
2013,3,1682,184," 119,448 "
2013,3,1682,204," 11,045 "
2013,3,1693,220," 1,205 "
2013,3,1693,271," 8,921 "
2013,3,1715,184," 91,176 "
2013,3,1715,246," 4,140 "
2013,3,1735,193," 30,740 "
2013,3,1735,239," 4,107 "
2013,3,1750,148," 6,538 "
2013,3,1760,220," 14,975 "
2013,3,1790,169," 30,337 "
2013,3,1794,107," 2,912 "
2013,3,1794,187," 34,850 "
2013,3,1794,217," 56,937 "
2013,3,1801,107," 8,524 "
2013,3,1803,299," 38,836 "
2013,3,1806,186," 38,410 "
2013,3,1806,251," 42,000 "
2013,3,1815,124," 16,728 "
2013,3,1838,254," 56,157 "
2013,3,1864,180," 9,528 "
2013,3,1886,285," 34,930 "
2013,3,1894,124," 21,296 "
2013,3,1894,169," 16,101 "
2013,3,1894,235," 14,630 "
2013,3,1909,125," 13,629 "
2013,3,1919,140," 147,285 "
2013,3,1919,246," 1,444 "
2013,3,1936,267," 68,892 "
2013,3,1947,239," 49,785 "
2013,3,1947,254," 38,373 "
2013,3,1955,133," 2,134 "
2013,3,1955,184," 117,100 "
2013,3,1958,117," 14,328 "
2013,3,1958,243," 35,456 "
2013,3,1995,284," 8,342 "
2013,4,1038,281," 6,173 "
2013,4,1052,254," 136,661 "
2013,4,1059,281," 60,378 "
2013,4,1125,107," 3,221 "
2013,4,1126,139," 5,840 "
2013,4,1130,254," 73,312 "
2013,4,1137,191," 12,012 "
2013,4,1137,193," 27,034 "
2013,4,1137,222," 5,567 "
2013,4,1148,172," 67,857 "
2013,4,1148,246," 7,997 "
2013,4,1158,159," 52,457 "
2013,4,1176,203," 11,307 "
2013,4,1183,261," 105,442 "
2013,4,1184,180, 172 
2013,4,1187,215," 95,663 "
2013,4,1191,118," 8,618 "
2013,4,1191,133," 21,728 "
2013,4,1219,148," 40,653 "
2013,4,1219,246," 5,717 "
2013,4,1235,246," 5,953 "
2013,4,1257,149," 27,427 "
2013,4,1257,261," 78,703 "
2013,4,1257,299," 12,630 "
2013,4,1269,100," 27,762 "
2013,4,1329,252," 71,336 "
2013,4,1331,102," 103,694 "
2013,4,1375,146," 74,044 "
2013,4,1375,169," 33,106 "
2013,4,1386,285," 45,428 "
2013,4,1392,107," 3,106 "
2013,4,1443,139," 5,037 "
2013,4,1447,108," 18,876 "
2013,4,1447,215," 93,850 "
2013,4,1447,243," 33,716 "
2013,4,1454,261," 21,518 "
2013,4,1455,124," 15,125 "
2013,4,1463,106," 6,955 "
2013,4,1478,225," 16,385 "
2013,4,1503,157," 106,603 "
2013,4,1569,100," 92,540 "
2013,4,1569,139," 18,725 "
2013,4,1575,131," 78,496 "
2013,4,1575,148," 18,074 "
2013,4,1575,149," 40,369 "
2013,4,1584,216," 162,803 "
2013,4,1586,118," 31,736 "
2013,4,1586,260," 39,773 "
2013,4,1586,288," 11,120 "
2013,4,1591,173," 165,226 "
2013,4,1591,223, 421 
2013,4,1600,102," 101,028 "
2013,4,1600,186," 22,303 "
2013,4,1606,166," 4,813 "
2013,4,1606,187," 56,692 "
2013,4,1606,225," 35,882 "
2013,4,1606,254," 89,974 "
2013,4,1608,230," 74,595 "
2013,4,1612,157," 71,037 "
2013,4,1613,215," 43,939 "
2013,4,1613,217," 64,081 "
2013,4,1614,216," 79,117 "
2013,4,1617,223," 26,933 "
2013,4,1628,166," 10,267 "
2013,4,1629,169," 48,867 "
2013,4,1629,191," 14,373 "
2013,4,1630,228," 12,109 "
2013,4,1677,108," 18,040 "
2013,4,1677,250," 97,618 "
2013,4,1682,207," 140,601 "
2013,4,1682,235," 9,610 "
2013,4,1693,140," 39,159 "
2013,4,1693,203," 7,890 "
2013,4,1715,204," 2,835 "
2013,4,1721,203," 4,266 "
2013,4,1735,222," 34,398 "
2013,4,1750,284," 6,907 "
2013,4,1760,141," 37,469 "
2013,4,1760,148," 18,152 "
2013,4,1760,197," 12,306 "
2013,4,1790,119," 103,055 "
2013,4,1790,148," 30,529 "
2013,4,1790,210," 5,946 "
2013,4,1801,139," 20,597 "
2013,4,1806,271," 66,719 "
2013,4,1815,228," 30,200 "
2013,4,1838,215," 5,972 "
2013,4,1838,223," 6,874 "
2013,4,1838,254," 8,053 "
2013,4,1838,288," 11,697 "
2013,4,1856,122," 40,709 "
2013,4,1856,146," 126,355 "
2013,4,1856,243," 22,036 "
2013,4,1864,180," 39,472 "
2013,4,1886,159," 26,960 "
2013,4,1887,252," 20,835 "
2013,4,1894,124," 9,874 "
2013,4,1894,141," 40,989 "
2013,4,1909,267," 67,166 "
2013,4,1917,296," 22,270 "
2013,4,1919,114," 3,907 "
2013,4,1919,299," 49,492 "
2013,4,1936,193," 6,379 "
2013,4,1936,281, 485 
2013,4,1945,140," 81,971 "
2013,4,1945,183," 54,503 "
2013,4,1947,131," 35,898 "
2013,4,1947,173," 41,194 "
2013,4,1947,220," 40,813 "
2013,4,1955,107," 2,588 "
2013,4,1958,114," 11,189 "
2013,4,1958,217," 21,400 "
2013,4,1973,118," 71,565 "
2013,4,1995,180," 14,241 "
2013,5,1052,170," 61,494 "
2013,5,1092,203," 9,514 "
2013,5,1104,149," 36,939 "
2013,5,1126,108," 7,920 "
2013,5,1126,180," 2,021 "
2013,5,1130,250," 139,455 "
2013,5,1137,187," 5,964 "
2013,5,1137,246," 8,514 "
2013,5,1148,139," 46,811 "
2013,5,1148,140," 37,369 "
2013,5,1148,149," 69,103 "
2013,5,1148,166," 65,450 "
2013,5,1158,102," 38,296 "
2013,5,1158,107," 6,518 "
2013,5,1166,107," 30,394 "
2013,5,1176,210," 42,075 "
2013,5,1176,296," 56,016 "
2013,5,1183,180," 35,491 "
2013,5,1183,203," 12,946 "
2013,5,1183,228," 35,776 "
2013,5,1187,184," 22,256 "
2013,5,1187,285," 14,368 "
2013,5,1190,180," 30,548 "
2013,5,1191,125," 10,558 "
2013,5,1191,148," 19,017 "
2013,5,1219,196," 39,545 "
2013,5,1226,284," 27,907 "
2013,5,1235,169," 68,970 "
2013,5,1235,243," 68,891 "
2013,5,1251,125," 51,570 "
2013,5,1251,193," 16,213 "
2013,5,1251,268," 16,338 "
2013,5,1257,254," 25,013 "
2013,5,1259,140," 94,976 "
2013,5,1259,184," 100,852 "
2013,5,1259,216," 67,600 "
2013,5,1269,184," 69,380 "
2013,5,1269,246," 17,696 "
2013,5,1329,149," 31,019 "
2013,5,1331,217," 55,624 "
2013,5,1375,157," 117,122 "
2013,5,1375,292," 20,910 "
2013,5,1386,251," 16,568 "
2013,5,1386,267," 29,323 "
2013,5,1386,296," 47,858 "
2013,5,1395,183," 29,089 "
2013,5,1412,118," 11,282 "
2013,5,1412,169," 7,374 "
2013,5,1412,292," 63,630 "
2013,5,1432,157," 26,989 "
2013,5,1441,159," 33,330 "
2013,5,1441,251," 20,222 "
2013,5,1443,173," 91,468 "
2013,5,1443,191," 56,364 "
2013,5,1447,105," 106,466 "
2013,5,1447,288," 36,810 "
2013,5,1463,119," 145,397 "
2013,5,1463,187," 36,825 "
2013,5,1463,285," 42,333 "
2013,5,1464,227," 23,814 "
2013,5,1464,239," 42,168 "
2013,5,1465,148," 33,790 "
2013,5,1465,286," 27,912 "
2013,5,1467,184," 113,481 "
2013,5,1478,180," 29,553 "
2013,5,1478,260," 22,585 "
2013,5,1503,250," 63,202 "
2013,5,1520,204," 25,988 "
2013,5,1520,276," 47,385 "
2013,5,1551,146," 12,110 "
2013,5,1551,172," 11,941 "
2013,5,1551,207," 45,276 "
2013,5,1575,148," 16,620 "
2013,5,1575,159," 4,881 "
2013,5,1584,113," 30,912 "
2013,5,1586,220," 21,038 "
2013,5,1586,250," 70,308 "
2013,5,1586,255," 17,500 "
2013,5,1586,280," 83,400 "
2013,5,1591,105," 101,787 "
2013,5,1606,106," 69,835 "
2013,5,1608,105," 106,670 "
2013,5,1608,216," 10,906 "
2013,5,1611,223," 42,239 "
2013,5,1617,267," 18,493 "
2013,5,1628,108," 24,625 "
2013,5,1630,169," 17,004 "
2013,5,1677,117," 143,744 "
2013,5,1677,140," 65,126 "
2013,5,1677,261," 14,658 "
2013,5,1677,285," 26,341 "
2013,5,1682,114," 7,912 "
2013,5,1682,149," 43,711 "
2013,5,1693,125," 35,751 "
2013,5,1693,180," 29,859 "
2013,5,1693,223," 9,526 "
2013,5,1715,286," 13,547 "
2013,5,1735,141," 46,085 "
2013,5,1750,180," 53,211 "
2013,5,1750,280," 67,911 "
2013,5,1794,124," 15,101 "
2013,5,1801,186," 82,383 "
2013,5,1801,274," 65,666 "
2013,5,1803,157," 41,247 "
2013,5,1803,227," 6,205 "
2013,5,1806,207," 124,395 "
2013,5,1815,207," 101,452 "
2013,5,1838,119," 63,446 "
2013,5,1856,196," 5,801 "
2013,5,1856,216," 38,938 "
2013,5,1856,220," 37,587 "
2013,5,1864,131," 64,350 "
2013,5,1886,170," 3,331 "
2013,5,1886,217," 106,715 "
2013,5,1887,284," 15,159 "
2013,5,1894,108," 1,452 "
2013,5,1894,124," 56,346 "
2013,5,1917,210," 18,256 "
2013,5,1917,217," 93,375 "
2013,5,1917,267," 11,663 "
2013,5,1919,204," 9,854 "
2013,5,1919,207," 133,275 "
2013,5,1936,267," 32,330 "
2013,5,1945,108, 432 
2013,5,1945,140," 4,420 "
2013,5,1945,203," 16,075 "
2013,5,1945,299," 53,647 "
2013,5,1947,276," 35,988 "
2013,5,1955,216," 83,959 "
2013,5,1955,243," 14,580 "
2013,5,1958,243," 30,413 "
2013,5,1973,102," 13,294 "
2013,5,1973,108," 22,392 "
2013,5,1979,222, 165 
2013,5,1995,119," 39,430 "
2013,6,1038,215," 61,222 "
2013,6,1038,216," 36,454 "
2013,6,1038,271," 67,495 "
2013,6,1059,139," 6,307 "
2013,6,1059,191," 26,180 "
2013,6,1059,230," 38,795 "
2013,6,1059,281," 37,576 "
2013,6,1077,214," 22,406 "
2013,6,1092,292," 46,160 "
2013,6,1104,288," 39,440 "
2013,6,1125,149," 31,910 "
2013,6,1125,299," 44,175 "
2013,6,1126,166," 34,650 "
2013,6,1126,210," 22,000 "
2013,6,1126,217," 25,632 "
2013,6,1126,285," 50,915 "
2013,6,1130,166," 68,434 "
2013,6,1130,197," 12,922 "
2013,6,1130,222," 8,127 "
2013,6,1130,246," 6,897 "
2013,6,1130,254," 31,472 "
2013,6,1148,106," 92,170 "
2013,6,1148,296," 62,270 "
2013,6,1158,281," 24,716 "
2013,6,1176,193," 30,150 "
2013,6,1176,239," 2,677 "
2013,6,1176,260," 29,113 "
2013,6,1176,280," 59,696 "
2013,6,1183,239," 6,896 "
2013,6,1184,180," 49,613 "
2013,6,1184,281," 65,250 "
2013,6,1187,243," 59,596 "
2013,6,1190,173," 44,389 "
2013,6,1190,215," 1,866 "
2013,6,1190,285," 18,838 "
2013,6,1191,170," 87,198 "
2013,6,1191,172," 59,622 "
2013,6,1219,271," 56,455 "
2013,6,1251,225," 29,825 "
2013,6,1257,230," 7,148 "
2013,6,1259,206," 63,871 "
2013,6,1259,220," 57,564 "
2013,6,1269,284," 22,126 "
2013,6,1281,124," 17,999 "
2013,6,1329,227," 18,350 "
2013,6,1375,296," 43,991 "
2013,6,1392,148," 12,824 "
2013,6,1395,108," 4,805 "
2013,6,1395,206," 70,411 "
2013,6,1412,180," 11,303 "
2013,6,1412,254," 59,150 "
2013,6,1432,223," 16,116 "
2013,6,1432,252," 32,950 "
2013,6,1441,169," 9,029 "
2013,6,1443,108," 6,283 "
2013,6,1443,184," 74,558 "
2013,6,1443,243," 43,057 "
2013,6,1447,261," 104,527 "
2013,6,1464,191," 77,308 "
2013,6,1464,227," 6,340 "
2013,6,1465,251," 50,667 "
2013,6,1465,296," 20,303 "
2013,6,1467,246," 9,932 "
2013,6,1478,280," 82,313 "
2013,6,1496,180," 16,844 "
2013,6,1496,217," 67,481 "
2013,6,1503,108," 24,992 "
2013,6,1503,170," 7,667 "
